time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
1.616253,1.98617876e+01,3.12612276e-01,2.76445417e-01,2.30707708e-02,5.25259908e-04,2.36160775e-04,2.71937124e-05,3.02713620e+00,1.18961249e-06
1.617894,1.97920586e+01,2.73772528e-01,2.45992212e-01,2.04491778e-02,3.39209927e-04,1.22567282e-04,8.76899520e-06,3.05517245e+00,1.22423916e-06
1.619535,1.97165132e+01,2.31759746e-01,2.06129077e-01,2.10172586e-02,2.62409308e-04,9.10162923e-06,3.11421043e-05,3.08111500e+00,1.47895103e-06
1.621176,1.96350802e+01,1.28793413e-01,1.42327158e-01,1.13451211e-02,-6.37266616e-05,-8.08481011e-05,-2.67944629e-05,3.09895644e+00,1.78067974e-06
1.622817,1.95477055e+01,2.34113697e-01,2.11028999e-01,1.42635732e-02,3.07773851e-04,1.27365457e-04,-2.40544310e-05,3.12545318e+00,1.82337174e-06
1.624457,1.94546077e+01,2.82684769e-01,2.38465687e-01,1.90831847e-02,4.85077047e-04,2.02574078e-04,1.03969963e-05,3.14970122e+00,1.92418520e-06
1.626098,1.93560051e+01,1.85482153e-01,1.79947442e-01,1.13343281e-02,1.01968252e-04,5.63846695e-05,-3.31229265e-05,3.17652122e+00,2.00975271e-06
1.627739,1.92519424e+01,7.22136893e-02,9.22000796e-02,8.24496923e-03,-1.37031217e-04,-1.76344082e-04,-2.53489864e-05,3.19544304e+00,2.34947222e-06
1.629380,1.91423082e+01,1.32627378e-02,5.60565166e-02,7.55241813e-03,-3.00063825e-04,-2.25323156e-04,-1.83243609e-05,3.21957095e+00,2.58355804e-06
1.631021,1.90271437e+01,6.01294132e-02,8.43443251e-02,1.03524184e-02,-1.05957509e-04,-1.30591813e-04,8.07610970e-07,3.24440324e+00,2.56667739e-06
1.632662,1.89067067e+01,1.99232909e-03,5.11364012e-02,7.96006661e-03,-2.51248721e-04,-1.65010214e-04,-2.55358853e-06,3.26491084e+00,2.75430184e-06
1.634303,1.87809990e+01,-1.55149158e-01,-4.93101193e-02,3.86077714e-03,-6.71564352e-04,-3.98944640e-04,7.11749691e-06,3.28388199e+00,3.13435684e-06
1.635944,1.86499154e+01,-6.17472872e-02,8.25536326e-03,7.76115879e-03,-2.68993038e-04,-1.77886961e-04,1.90967862e-05,3.30530419e+00,3.22575464e-06
1.637584,1.85137220e+01,-1.92301964e-01,-6.65697311e-02,2.25378299e-03,-6.20324892e-04,-3.16421833e-04,-6.74103771e-06,3.32529963e+00,3.32138061e-06
1.639225,1.83725249e+01,-1.23280754e-01,-3.12831937e-02,-1.27705708e-03,-2.88800717e-04,-2.03139272e-04,-5.51531203e-05,3.35232902e+00,3.57071298e-06
1.640866,1.82264325e+01,-2.19939679e-01,-7.90872302e-02,-1.82136283e-04,-4.71095843e-04,-2.06517900e-04,-1.01224664e-05,3.36597084e+00,3.74582593e-06
1.642507,1.80756515e+01,-1.51210786e-01,-3.97197025e-02,1.69808981e-03,-1.75447985e-04,-7.39969217e-05,-1.65083296e-06,3.38614127e+00,3.72440161e-06
1.644148,1.79205118e+01,-1.30391445e-01,-2.22133567e-02,4.53766893e-04,-3.54450661e-05,5.14371127e-05,-1.54222834e-05,3.40891284e+00,3.74964071e-06
1.645789,1.77612582e+01,-2.05299604e-01,-6.50646485e-02,-6.19504951e-03,-2.33715743e-04,-6.31582737e-05,-6.65451941e-05,3.42718877e+00,4.00850938e-06
1.647430,1.75979753e+01,-1.91673226e-01,-5.54729410e-02,7.07584431e-03,-1.60079039e-04,-2.43091183e-05,6.23951844e-05,3.44355707e+00,4.12313207e-06
1.649070,1.74308208e+01,-1.44002879e-01,-2.83950443e-02,3.00389404e-03,5.79897211e-05,8.37006243e-05,1.32181838e-05,3.46437574e+00,4.22992839e-06
1.650711,1.72600528e+01,-1.64130932e-01,-3.57270334e-02,-1.67603997e-03,1.33045177e-06,7.03981366e-05,-2.97859243e-05,3.48914777e+00,4.31412808e-06
1.652352,1.70859459e+01,-1.44624824e-01,-2.38448565e-02,4.07812418e-03,6.79107695e-05,1.02759736e-04,2.17732465e-05,3.50920290e+00,4.42724867e-06
1.653993,1.69087205e+01,-1.78062678e-01,-3.75056203e-02,6.82992873e-03,-5.35118449e-05,7.18655596e-05,5.20533271e-05,3.53207406e+00,4.62703116e-06
1.655634,1.67285158e+01,-1.96144576e-01,-4.49080095e-02,-3.02513682e-03,6.77422700e-05,1.42324312e-04,-4.17258289e-05,3.54327241e+00,4.64152120e-06
1.657275,1.65455416e+01,-3.13781246e-01,-1.00070447e-01,-1.76570198e-03,-1.57677731e-04,6.98466324e-05,-9.17972495e-06,3.55222756e+00,4.99967712e-06
1.658916,1.63597214e+01,-2.27885026e-01,-5.83018789e-02,9.86174894e-04,1.63390727e-04,1.67728442e-04,3.87785164e-06,3.57585533e+00,5.01090549e-06
1.660557,1.61714518e+01,-2.55776570e-01,-6.39878778e-02,-1.78128094e-03,5.52577954e-05,1.72733591e-04,-2.26567630e-05,3.59835645e+00,5.04031084e-06
1.662197,1.59810717e+01,-2.82334797e-01,-8.04281818e-02,1.14175998e-03,5.90380762e-06,8.39131585e-05,1.04205130e-05,3.62226529e+00,5.16677190e-06
1.663838,1.57887527e+01,-3.44097543e-01,-1.00559864e-01,-3.42145984e-03,-1.89497523e-04,6.57325564e-05,-3.15910271e-05,3.64498442e+00,5.24392642e-06
1.665479,1.55945999e+01,-4.23233302e-01,-1.32716605e-01,-1.65323324e-03,-3.62632995e-04,1.27152665e-06,-8.99859111e-06,3.66043342e+00,5.53315460e-06
1.667120,1.53985470e+01,-5.79609580e-01,-1.92816670e-01,-6.86823576e-03,-8.03586582e-04,-1.16384346e-04,-4.28454059e-05,3.68551360e+00,5.84003449e-06
1.668761,1.52004200e+01,-8.01784115e-01,-2.74812651e-01,-2.15164376e-04,-1.32677239e-03,-2.23436289e-04,4.18307599e-05,3.70356871e+00,6.25807937e-06
1.670402,1.49999360e+01,-8.16121330e-01,-2.70176748e-01,-3.32618402e-03,-1.11260302e-03,-1.09359679e-04,7.46518760e-06,3.71640726e+00,6.54353084e-06
1.672043,1.47971642e+01,-9.19848942e-01,-3.01861096e-01,-4.98367809e-03,-1.26915833e-03,-1.32674637e-04,-8.32578544e-06,3.73934012e+00,6.67229367e-06
1.673683,1.45923611e+01,-8.70065242e-01,-2.71685090e-01,-4.15633883e-03,-1.02145472e-03,-3.09304096e-05,-7.72862743e-06,3.76301210e+00,6.40251339e-06
1.675324,1.43859772e+01,-9.37343736e-01,-2.84233346e-01,-1.99750459e-03,-1.11384912e-03,-1.29636681e-05,1.49167984e-05,3.78956483e+00,6.55188195e-06
1.676965,1.41780761e+01,-9.79348930e-01,-2.86513277e-01,-3.08847614e-03,-1.11273808e-03,2.41330284e-05,-1.81645728e-08,3.81234863e+00,6.63623821e-06
1.678606,1.39688860e+01,-9.09139824e-01,-2.49736753e-01,-7.54877232e-04,-7.33046153e-04,1.56199622e-04,1.12075440e-05,3.82603299e+00,6.65333104e-06
1.680247,1.37587448e+01,-1.12792673e+00,-3.10113291e-01,-9.79296752e-04,-1.24184107e-03,7.13118242e-05,1.58376910e-05,3.84948705e+00,7.00349672e-06
1.681888,1.35475591e+01,-1.09392163e+00,-2.87382105e-01,-2.54578997e-04,-1.03476426e-03,1.12787315e-04,1.74083656e-05,3.87264260e+00,7.08405192e-06
1.683529,1.33356493e+01,-1.18177225e+00,-2.94694032e-01,-2.09753774e-04,-1.18808846e-03,1.62325645e-04,1.30454044e-05,3.89842576e+00,7.27925264e-06
1.685169,1.31232024e+01,-1.02680501e+00,-2.31489197e-01,2.07444745e-03,-6.94390856e-04,2.93689751e-04,1.98306014e-05,3.92550555e+00,6.94594194e-06
1.686810,1.29108092e+01,-9.60370757e-01,-1.96098134e-01,3.81271099e-03,-4.59593507e-04,3.73128383e-04,2.95544613e-05,3.94944513e+00,6.79293161e-06
1.688451,1.26990172e+01,-8.64330567e-01,-1.59285286e-01,5.11462876e-03,-1.47066138e-04,4.08643927e-04,3.09519071e-05,3.96947851e+00,6.90309913e-06
1.690092,1.24883572e+01,-8.46986293e-01,-1.44541560e-01,3.60580132e-03,-9.43751019e-05,4.01744422e-04,3.41913900e-06,3.99442262e+00,6.69659760e-06
1.691733,1.22794316e+01,-6.99702917e-01,-9.29643001e-02,7.19889849e-03,2.33640700e-04,4.73670211e-04,3.31867942e-05,4.01777378e+00,6.66141964e-06
1.693374,1.20726625e+01,-8.27748383e-01,-1.07059903e-01,6.94936934e-03,-4.95272341e-05,4.83681582e-04,2.28277723e-05,4.03526917e+00,6.76006137e-06
1.695015,1.18680108e+01,-1.16821604e+00,-1.64711052e-01,8.01563863e-03,-7.77280868e-04,4.40608420e-04,2.07115632e-05,4.05744599e+00,7.23058817e-06
1.696656,1.16648792e+01,-1.32750274e+00,-1.71747277e-01,9.70200181e-03,-1.08521939e-03,4.90533982e-04,3.09985833e-05,4.07176910e+00,7.44335268e-06
1.698296,1.14630336e+01,-1.03774463e+00,-1.04820707e-01,7.78989330e-03,-3.87882557e-04,4.81325872e-04,5.74366570e-06,4.09038252e+00,7.25895893e-06
1.699937,1.12633701e+01,-9.62671150e-01,-7.63547782e-02,9.10668643e-03,-1.82789952e-04,5.01398096e-04,1.27179601e-05,4.09953651e+00,6.73660849e-06
1.701578,1.10667393e+01,-9.26797947e-01,-5.05008229e-02,1.31713059e-02,-1.11498394e-04,5.47565653e-04,4.73544041e-05,4.11771956e+00,7.16960792e-06
1.703219,1.08730949e+01,-8.25409480e-01,-2.04087284e-02,1.24172420e-02,9.87580066e-05,5.53043187e-04,3.45622625e-05,4.12630764e+00,6.87005954e-06
1.704860,1.06829333e+01,-6.02963497e-01,1.22522085e-02,6.82196396e-03,5.59228739e-04,4.68151875e-04,-1.38911879e-05,4.14124573e+00,6.91176515e-06
1.706501,1.04968485e+01,-4.83288704e-01,3.38811722e-02,9.77977269e-03,7.55709240e-04,4.32957645e-04,1.85299343e-05,4.14017334e+00,6.55564926e-06
1.708142,1.03157903e+01,-5.25994435e-01,4.32931839e-02,9.72215046e-03,6.34047151e-04,4.56286099e-04,1.01953780e-05,4.14936027e+00,6.42683526e-06
1.709782,1.01400992e+01,-1.48052909e-01,6.45166361e-02,3.42098741e-03,1.28892201e-03,2.55214765e-04,-2.32262778e-05,4.16080394e+00,6.36006246e-06
1.711423,9.97045041e+00,1.19857110e-01,7.18138510e-02,1.19300679e-03,1.68851532e-03,9.80064511e-05,-2.45900861e-05,4.15875135e+00,6.24671119e-06
1.713064,9.80764732e+00,1.21043981e-01,6.50252327e-02,-3.26588340e-04,1.62646267e-03,1.71699705e-05,-3.78312363e-05,4.16703500e+00,6.18366390e-06
1.714705,9.65187439e+00,1.52284263e-01,6.44325440e-02,1.53338414e-03,1.62030742e-03,-9.25804651e-06,-1.59275680e-05,4.14252120e+00,6.07603369e-06
1.716346,9.50321440e+00,-2.18099744e-02,7.14982642e-02,2.57883930e-03,1.28329271e-03,7.75026963e-05,-2.66073255e-05,4.14688873e+00,6.16173135e-06
1.717987,9.36122305e+00,-4.42031445e-01,1.07390037e-01,7.14204969e-03,5.77066591e-04,3.82553058e-04,-2.76536540e-05,4.14731810e+00,6.67117212e-06
1.719628,9.22500290e+00,-6.42844660e-01,1.37490265e-01,1.36048529e-02,2.78773296e-04,5.19338808e-04,8.47079644e-06,4.11025087e+00,6.79405550e-06
1.721269,9.09411077e+00,-7.41683445e-01,1.65704403e-01,1.44198323e-02,1.20157556e-04,6.01473350e-04,-3.48507331e-06,4.09947805e+00,6.90300427e-06
1.722909,8.96817527e+00,-7.96702119e-01,1.88871439e-01,1.56826628e-02,5.92591302e-05,6.16893673e-04,-3.58277834e-06,4.08232879e+00,7.25054766e-06
1.724550,8.84703307e+00,-3.58229442e-01,1.36273347e-01,8.69455074e-03,6.62913890e-04,2.61551903e-04,-1.09650086e-05,4.06670436e+00,6.52322744e-06
1.726191,8.73170779e+00,-3.70834891e-01,1.48417271e-01,9.47137379e-03,6.18761075e-04,2.69004216e-04,-6.56753388e-06,4.02425714e+00,5.87637542e-06
1.727832,8.62258336e+00,-5.75263464e-01,2.00754777e-01,1.33195137e-02,3.32345477e-04,4.29131864e-04,-6.53744348e-06,4.01200300e+00,6.77082708e-06
1.729473,8.51900027e+00,-6.06951348e-01,2.26940611e-01,1.58079946e-02,3.24293626e-04,4.83478463e-04,6.29275354e-06,3.96815609e+00,6.62804589e-06
1.731114,8.42080416e+00,-6.68375543e-01,2.59939769e-01,1.82219470e-02,2.40324240e-04,5.42308430e-04,1.22600101e-05,3.93950554e+00,7.06058992e-06
1.732755,8.32761919e+00,-7.50370400e-01,3.04245084e-01,2.21924273e-02,1.24571094e-04,6.44542783e-04,2.57082362e-05,3.90612077e+00,7.20408124e-06
1.734395,8.23938129e+00,-5.43705356e-01,2.56702510e-01,1.69349824e-02,3.64407404e-04,4.12516533e-04,7.96970108e-06,3.88239252e+00,6.76429818e-06
1.736036,8.15659876e+00,-3.12080769e-01,1.89278916e-01,1.11960884e-02,6.07862491e-04,1.46252348e-04,-3.67478798e-06,3.85170454e+00,5.47767847e-06
1.737677,8.07963504e+00,-8.38937353e-01,4.09142548e-01,2.55311824e-02,-4.30285154e-06,8.33259430e-04,2.11391737e-05,3.81686597e+00,7.13324649e-06
1.739318,8.00719192e+00,-6.01149205e-01,3.33521966e-01,1.80317589e-02,2.59055636e-04,5.25344934e-04,-4.71884688e-06,3.78939017e+00,6.99434652e-06
1.740959,7.93939248e+00,-5.17163017e-01,3.13083636e-01,1.51844567e-02,3.42717544e-04,4.02786131e-04,-1.43086396e-05,3.74658786e+00,6.17900894e-06
1.742600,7.87641694e+00,-4.97429782e-01,3.20385839e-01,1.60405183e-02,3.63866699e-04,3.73009455e-04,-5.26348830e-06,3.69994207e+00,6.32940428e-06
1.744241,7.81800489e+00,-6.07862951e-01,3.95347334e-01,1.97157668e-02,2.30811801e-04,5.46528164e-04,3.74155296e-06,3.67672288e+00,6.11475501e-06
1.745882,7.76393764e+00,-7.47452688e-01,4.95885549e-01,2.46463002e-02,8.12940580e-05,7.85123094e-04,1.16585430e-05,3.64017582e+00,6.43794025e-06
1.747522,7.71383666e+00,-6.83925989e-01,4.84755221e-01,2.27918247e-02,1.30635542e-04,7.03918666e-04,6.70987837e-06,3.61163702e+00,5.82599304e-06
1.749163,7.66762575e+00,-5.53926565e-01,4.26514906e-01,1.88109005e-02,2.50430857e-04,4.94083853e-04,-4.36281873e-06,3.58779310e+00,6.22113367e-06
1.750804,7.62495681e+00,-3.82541831e-01,3.34781272e-01,1.48109879e-02,4.07915220e-04,2.32019817e-04,8.15402447e-07,3.56031125e+00,5.90612934e-06
1.752445,7.58569480e+00,-7.58834953e-01,6.14702872e-01,2.92928655e-02,5.75113839e-05,8.79626246e-04,3.27350482e-05,3.52587999e+00,6.73863508e-06
1.754086,7.54891382e+00,-1.06685632e+00,8.71180755e-01,3.74985580e-02,-2.19448182e-04,1.41506156e-03,1.75690094e-05,3.48920371e+00,7.39703906e-06
1.755727,7.51385219e+00,-8.71163153e-01,7.63613735e-01,3.20947538e-02,-3.35184542e-05,1.10774856e-03,1.35622595e-05,3.45496647e+00,6.39459403e-06
1.757368,7.48082958e+00,-5.33106638e-01,5.20210081e-01,2.16892666e-02,2.55515032e-04,4.90666732e-04,8.43695957e-06,3.43421501e+00,5.14981722e-06
1.759008,7.45032230e+00,-9.90100440e-01,9.38978947e-01,4.00030223e-02,-1.44175133e-04,1.38778342e-03,3.88497700e-05,3.41363427e+00,6.19125861e-06
1.760649,7.42137803e+00,-8.43853480e-01,8.52346734e-01,3.31269027e-02,2.24210398e-05,1.12379197e-03,9.28632768e-06,3.38913123e+00,6.37657166e-06
1.762290,7.39371622e+00,-9.85762191e-01,1.03115545e+00,3.82751550e-02,-7.16974806e-05,1.46554697e-03,5.52601425e-06,3.36201595e+00,6.58066225e-06
1.763931,7.36688936e+00,-1.29848557e+00,1.39015795e+00,5.26256931e-02,-3.09407360e-04,2.12989903e-03,3.56034524e-05,3.31904526e+00,6.65275016e-06
1.765572,7.34021664e+00,-1.03182737e+00,1.17472592e+00,4.28442439e-02,-6.63579707e-05,1.58773096e-03,2.26405661e-05,3.29429793e+00,5.39661609e-06
1.767213,7.31403880e+00,-8.26892390e-01,1.00444908e+00,3.54113589e-02,1.25196532e-04,1.16676394e-03,1.03735647e-05,3.26746256e+00,5.11319637e-06
1.768854,7.28860385e+00,-6.24413154e-01,8.17240311e-01,2.81849840e-02,3.07214697e-04,7.27351936e-04,3.87213830e-06,3.26910711e+00,4.38923078e-06
1.770495,7.26427128e+00,-4.10329443e-01,5.90202425e-01,1.61093093e-02,4.61793524e-04,2.02404031e-04,-4.04120996e-05,3.22799081e+00,3.28652969e-06
1.772135,7.24135496e+00,-6.86642915e-01,9.66858429e-01,3.11270598e-02,2.37531675e-04,9.31337475e-04,1.52100731e-06,3.22636751e+00,3.71913601e-06
1.773776,7.21921398e+00,-6.63402987e-01,9.84115571e-01,2.99236114e-02,2.72996349e-04,9.34474504e-04,-6.81006536e-06,3.21281336e+00,3.60524238e-06
1.775417,7.19750159e+00,-7.35956775e-01,1.12887083e+00,3.46013784e-02,2.12109396e-04,1.16808395e-03,5.03124870e-06,3.20957631e+00,3.37267704e-06
1.777058,7.17598198e+00,-4.07029103e-01,6.98110867e-01,2.29000489e-02,4.80593317e-04,2.39597348e-04,9.99577980e-06,3.20973825e+00,2.64774927e-06
1.778699,7.15492587e+00,-6.08671121e-01,1.03694843e+00,2.90521695e-02,3.04984144e-04,8.85220685e-04,-1.49395025e-05,3.21108813e+00,2.43361364e-06
1.780340,7.13397121e+00,-4.36632388e-01,8.07421851e-01,2.27383750e-02,4.45739508e-04,3.68114655e-04,-9.82755580e-06,3.20319779e+00,2.26775652e-06
1.781981,7.11300026e+00,-3.34264715e-01,6.70178920e-01,1.79685224e-02,5.13169679e-04,5.96586086e-05,-1.89103384e-05,3.21094015e+00,1.59438329e-06
1.783621,7.09217494e+00,-2.31136270e-01,5.14700107e-01,1.47889602e-02,5.63814206e-04,-2.75187177e-04,-8.57706246e-06,3.21061231e+00,8.94886305e-07
1.785262,7.07154467e+00,-2.10448756e-01,5.01741217e-01,1.40996865e-02,5.60943459e-04,-2.97027759e-04,-9.07365808e-06,3.21914059e+00,7.26781275e-07
1.786903,7.05084192e+00,-5.20201012e-01,1.13175136e+00,2.81645192e-02,3.18725002e-04,9.49980281e-04,-1.04035279e-05,3.22963129e+00,1.43325062e-06
1.788544,7.02925818e+00,-4.85257553e-01,1.11439971e+00,3.05088547e-02,3.62702987e-04,8.33644528e-04,2.33046545e-05,3.24347358e+00,1.55831712e-06
1.790185,7.00649758e+00,-3.57658736e-01,8.91328971e-01,1.90725117e-02,4.59741596e-04,3.06125775e-04,-3.63746283e-05,3.25128224e+00,7.26360734e-07
1.791826,6.98273633e+00,-2.41400795e-01,6.65302395e-01,1.58976711e-02,5.36156403e-04,-2.28655688e-04,-1.28239463e-05,3.26081249e+00,5.03785383e-07
1.793467,6.95799041e+00,-2.44823899e-01,7.14027926e-01,1.47195671e-02,5.40924871e-04,-1.27558632e-04,-3.20906518e-05,3.27896563e+00,5.37155772e-07
1.795108,6.93208958e+00,-2.28423957e-01,7.03333979e-01,1.32046149e-02,5.12015387e-04,-1.61251885e-04,-3.76316661e-05,3.29219744e+00,6.00566784e-07
1.796748,6.90489615e+00,-2.46623480e-01,7.94874911e-01,1.56551843e-02,4.93430795e-04,3.17614233e-05,-2.66044839e-05,3.30713951e+00,6.97096823e-07
1.798389,6.87613471e+00,-1.72669829e-01,6.28773729e-01,1.44251779e-02,5.42884681e-04,-3.72417133e-04,-2.72523684e-06,3.33201114e+00,7.83674794e-07
1.800030,6.84571443e+00,-1.45952277e-01,5.85352075e-01,1.18445297e-02,5.47685293e-04,-4.73142780e-04,-1.90642035e-05,3.34590146e+00,1.01607869e-06
1.801671,6.81362946e+00,-1.20689775e-01,5.32441667e-01,9.37568955e-03,5.30021454e-04,-6.07419356e-04,-3.15793368e-05,3.36171730e+00,1.11094722e-06
1.803312,6.77968020e+00,-1.66757613e-01,7.17450607e-01,1.19716672e-02,4.52867908e-04,-1.49516502e-04,-3.12226240e-05,3.39001881e+00,1.20619445e-06
1.804953,6.74362918e+00,-1.63915121e-01,7.49086255e-01,1.40555343e-02,4.29291424e-04,-7.46645523e-05,-1.11794291e-05,3.41410491e+00,1.33494920e-06
1.806594,6.70533721e+00,-1.17214373e-01,6.33287631e-01,9.35020399e-03,4.87059041e-04,-3.76376490e-04,-3.64756151e-05,3.43191268e+00,1.48956856e-06
1.808234,6.66475358e+00,-9.73512711e-02,5.92503542e-01,1.00651857e-02,4.72179900e-04,-4.73801693e-04,-1.86546990e-05,3.45569633e+00,1.62212919e-06
1.809875,6.62180720e+00,-1.04837427e-01,6.79093613e-01,1.29753576e-02,4.56007380e-04,-2.37728045e-04,1.43914993e-06,3.47981800e+00,1.80892538e-06
1.811516,6.57633151e+00,-7.04221490e-02,5.56628180e-01,8.75820495e-03,4.60079666e-04,-6.22988356e-04,-1.89092838e-05,3.50090420e+00,1.94308252e-06
1.813157,6.52836464e+00,-6.04997923e-02,5.65975401e-01,7.99155113e-03,4.61799388e-04,-5.62680759e-04,-2.61539002e-05,3.52211331e+00,2.07906611e-06
1.814798,6.47794184e+00,-5.87543679e-02,6.13930513e-01,6.84371282e-03,4.42926171e-04,-3.95361110e-04,-3.70694020e-05,3.54190340e+00,2.29008147e-06
1.816439,6.42496799e+00,-4.51442123e-02,5.81063845e-01,7.72484607e-03,4.22619909e-04,-5.05358602e-04,-2.13126139e-05,3.56280884e+00,2.49303166e-06
1.818080,6.36942289e+00,-4.76942086e-02,6.88152010e-01,1.10984640e-02,4.19914413e-04,-1.24084030e-04,3.08985933e-06,3.58305366e+00,2.78158207e-06
1.819721,6.31121582e+00,-5.02665409e-02,8.47911726e-01,1.17201729e-02,4.51668453e-04,4.41899316e-04,-3.43762184e-06,3.60027665e+00,3.00845815e-06
1.821361,6.25013174e+00,-4.32225168e-02,9.58891437e-01,1.27772481e-02,5.03721290e-04,7.13501792e-04,9.02226402e-08,3.61532021e+00,3.59756536e-06
1.823002,6.18588778e+00,-3.33056009e-02,1.04148748e+00,1.20086071e-02,5.39021264e-04,8.33978545e-04,-1.43776237e-05,3.62098058e+00,3.83248024e-06
1.824643,6.11841126e+00,-1.74871407e-02,1.16084159e+00,1.47770619e-02,6.29436200e-04,1.11726229e-03,4.49604674e-06,3.63218820e+00,4.41281766e-06
1.826284,6.04750106e+00,7.24998220e-03,1.13946712e+00,1.42207937e-02,6.88870332e-04,8.63670754e-04,1.84346572e-06,3.64872662e+00,4.59363952e-06
1.827925,5.97337183e+00,2.65099377e-02,1.23883756e+00,1.30091320e-02,7.46678504e-04,1.14698401e-03,-1.36190692e-05,3.66878531e+00,4.98180011e-06
1.829566,5.89603942e+00,4.97908072e-02,1.10758015e+00,1.23163638e-02,7.27661515e-04,4.45616424e-04,-8.43653994e-06,3.68983226e+00,5.07597355e-06
1.831207,5.81602022e+00,7.07150933e-02,1.08518275e+00,1.16805344e-02,7.34364602e-04,2.74349594e-04,-1.01001467e-05,3.70945188e+00,5.16441583e-06
1.832847,5.73368775e+00,9.59161243e-02,1.08287505e+00,9.60933651e-03,7.84015815e-04,1.21152626e-04,-2.72798472e-05,3.71553665e+00,5.74948599e-06
1.834488,5.64914829e+00,1.18918579e-01,1.06399267e+00,1.06160408e-02,8.03619362e-04,-4.39816335e-06,-8.79533905e-06,3.73631411e+00,5.83717658e-06
1.836129,5.56278725e+00,1.51814006e-01,1.15170622e+00,1.18476857e-02,8.88235139e-04,2.77511541e-04,1.54807874e-06,3.75783112e+00,6.29472697e-06
1.837770,5.47440550e+00,1.93134068e-01,1.26182665e+00,1.24389046e-02,1.05931895e-03,5.68175846e-04,3.68435923e-06,3.77674609e+00,7.05254314e-06
1.839411,5.38366462e+00,2.58203579e-01,1.50712157e+00,1.34295863e-02,1.35125271e-03,1.23767722e-03,-1.75904058e-08,3.78680391e+00,8.09822512e-06
1.841052,5.29002921e+00,2.91709865e-01,1.47249649e+00,1.10831050e-02,1.37653684e-03,9.35607869e-04,-1.46215685e-05,3.80913570e+00,8.62141801e-06
1.842693,5.19380991e+00,3.39714846e-01,1.52379842e+00,1.15823286e-02,1.48859114e-03,9.65342628e-04,-9.79247583e-06,3.81282400e+00,8.34428331e-06
1.844334,5.09547384e+00,3.90220889e-01,1.56074157e+00,1.17972774e-02,1.59705334e-03,9.18133649e-04,-5.19812765e-06,3.83848405e+00,9.28728675e-06
1.845974,4.99472344e+00,4.80529194e-01,1.74154018e+00,1.16162036e-02,1.90679928e-03,1.22048173e-03,-1.40599873e-05,3.86586781e+00,1.06388246e-05
1.847615,4.89104054e+00,5.17338651e-01,1.68606704e+00,1.10012986e-02,1.90416272e-03,9.63513441e-04,-1.23014555e-05,3.89247970e+00,1.06666933e-05
1.849256,4.78494867e+00,6.26571659e-01,1.86950447e+00,8.65356000e-03,2.24605337e-03,1.19603436e-03,-3.90261860e-05,3.90914083e+00,1.06223654e-05
1.850897,4.67651984e+00,7.45050275e-01,2.02418251e+00,9.35438927e-03,2.58385363e-03,1.24410297e-03,-3.21799212e-05,3.90068874e+00,1.20481888e-05
1.852538,4.56539343e+00,7.02024398e-01,1.72035425e+00,7.58611257e-03,2.21579030e-03,6.63298585e-04,-2.28578644e-05,3.92143638e+00,1.15515789e-05
1.854179,4.45263342e+00,7.70111488e-01,1.72841369e+00,6.25889374e-03,2.33591906e-03,5.96607598e-04,-2.81811912e-05,3.93856685e+00,1.12270061e-05
1.855820,4.33886348e+00,8.47205725e-01,1.74139094e+00,6.20580858e-03,2.49155193e-03,5.41577137e-04,-1.95949810e-05,3.93595823e+00,1.10326477e-05
1.857460,4.22450761e+00,8.57024359e-01,1.60735796e+00,2.99539374e-03,2.40043238e-03,3.45878654e-04,-3.77310374e-05,3.92416733e+00,1.01061742e-05
1.859101,4.11018853e+00,8.73757648e-01,1.49659347e+00,2.38232009e-03,2.33599971e-03,1.82170448e-04,-3.07509049e-05,3.89179774e+00,1.11808569e-05
1.860742,3.99622541e+00,9.34170782e-01,1.46678004e+00,2.09117886e-03,2.44339021e-03,1.20216213e-04,-2.46561799e-05,3.85140844e+00,9.80093341e-06
1.862383,3.88321977e+00,1.21281216e+00,1.76987781e+00,-1.18227692e-04,3.21245942e-03,2.70732438e-04,-4.50172931e-05,3.78037790e+00,1.20367488e-05
1.864024,3.76964129e+00,1.35585983e+00,1.81437430e+00,-2.50284288e-03,3.55777855e-03,2.40608537e-04,-5.75468206e-05,3.64348459e+00,1.33074531e-05
1.865665,3.65502389e+00,9.92170718e-01,1.19194621e+00,-2.10667186e-03,2.36208839e-03,-9.55709851e-05,-3.04266486e-05,3.46586570e+00,1.11204161e-05
1.867306,3.54163658e+00,1.48974939e+00,1.66513086e+00,-5.46296415e-03,3.75861667e-03,2.22456025e-05,-5.76678879e-05,3.30175003e+00,1.21080605e-05
1.868946,3.42901580e+00,1.15215381e+00,1.14925793e+00,-5.47353140e-03,2.76812933e-03,-1.52555212e-04,-4.36841584e-05,3.01499618e+00,9.60817896e-06
1.870587,3.31843288e+00,1.14960762e+00,1.03417079e+00,-7.13150926e-03,2.73962336e-03,-2.10051028e-04,-4.94571688e-05,2.75367338e+00,9.68741900e-06
1.872228,3.21069401e+00,1.08543320e+00,8.73892886e-01,-8.57463167e-03,2.56183327e-03,-2.40993858e-04,-5.51291342e-05,2.43621431e+00,7.47624205e-06
