time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
0.352786,4.08135969e+02,-5.05691828e+00,3.56706175e+00,3.69542409e-01,2.51319466e-03,1.42231677e-03,1.50880860e-03,1.59430738e+01,1.40454698e-04
0.353333,4.07855012e+02,-5.46423583e+00,3.63872503e+00,3.25837116e-01,2.10475833e-03,1.18272961e-03,1.59946154e-03,1.60144599e+01,1.42876971e-04
0.353880,4.07562658e+02,-5.70397405e+00,3.69760684e+00,2.78968071e-01,1.88869034e-03,1.11295419e-03,1.41903995e-03,1.61031367e+01,1.45038568e-04
0.354427,4.07258786e+02,-5.67992582e+00,3.74410081e+00,2.52781298e-01,2.03784394e-03,1.34300677e-03,1.08320928e-03,1.61997067e+01,1.47261815e-04
0.354974,4.06943285e+02,-5.56802982e+00,3.74241672e+00,3.04086833e-01,2.17318305e-03,1.32854347e-03,1.27264431e-03,1.62927600e+01,1.49717780e-04
0.355521,4.06616067e+02,-5.60778165e+00,3.77346287e+00,3.00781224e-01,2.16248513e-03,1.32765238e-03,1.19979732e-03,1.63808884e+01,1.52317346e-04
0.356068,4.06277049e+02,-5.82662830e+00,3.83514162e+00,2.52938753e-01,1.96071473e-03,1.26971763e-03,9.96615410e-04,1.64715176e+01,1.54841015e-04
0.356615,4.05926151e+02,-5.54184863e+00,3.81143915e+00,3.34312893e-01,2.32896765e-03,1.39278819e-03,1.23606391e-03,1.65696923e+01,1.57301979e-04
0.357162,4.05563308e+02,-5.33768307e+00,3.82411809e+00,3.43967260e-01,2.63996285e-03,1.64909100e-03,9.84408205e-04,1.66548510e+01,1.60187270e-04
0.357709,4.05188475e+02,-5.29226647e+00,3.83035900e+00,3.84502069e-01,2.68401794e-03,1.57114732e-03,1.18771470e-03,1.67352831e+01,1.63006133e-04
0.358256,4.04801608e+02,-5.28598686e+00,3.83502724e+00,4.25966918e-01,2.65699311e-03,1.42699565e-03,1.41994842e-03,1.68184650e+01,1.65808278e-04
0.358803,4.04402676e+02,-5.42955057e+00,3.89948433e+00,3.91395144e-01,2.56953159e-03,1.47085208e-03,1.20460758e-03,1.69044461e+01,1.68614788e-04
0.359350,4.03991648e+02,-5.35730931e+00,3.91868280e+00,4.04281264e-01,2.70375621e-03,1.55908547e-03,1.14516612e-03,1.69981968e+01,1.71424894e-04
0.359897,4.03568504e+02,-5.34285926e+00,3.92568362e+00,4.39232930e-01,2.69665131e-03,1.45000618e-03,1.32241742e-03,1.70900358e+01,1.74393595e-04
0.360444,4.03133240e+02,-5.37339193e+00,3.98425939e+00,4.08653700e-01,2.78157788e-03,1.64064277e-03,1.02264623e-03,1.71821411e+01,1.77353238e-04
0.360991,4.02685858e+02,-5.40168606e+00,4.02336269e+00,3.95913222e-01,2.78768387e-03,1.68113096e-03,8.80049538e-04,1.72764290e+01,1.80414005e-04
0.361537,4.02226368e+02,-5.18184862e+00,4.00396367e+00,4.55103385e-01,3.07688688e-03,1.75568817e-03,1.07393603e-03,1.73729792e+01,1.83476987e-04
0.362084,4.01754797e+02,-5.21729612e+00,4.03720377e+00,4.58583858e-01,3.04687017e-03,1.72557173e-03,1.05952659e-03,1.74611658e+01,1.86734959e-04
0.362631,4.01271186e+02,-5.11636883e+00,4.03024348e+00,5.02982520e-01,3.14446442e-03,1.67270248e-03,1.23819111e-03,1.75539245e+01,1.89897788e-04
0.363178,4.00775582e+02,-5.15608678e+00,4.03680120e+00,5.35191282e-01,3.00561967e-03,1.45465639e-03,1.43047053e-03,1.76443666e+01,1.93154239e-04
0.363725,4.00268047e+02,-5.07351430e+00,4.06926693e+00,5.44394634e-01,3.23833494e-03,1.66539084e-03,1.33419629e-03,1.77377644e+01,1.96344830e-04
0.364272,3.99748650e+02,-4.97467150e+00,4.06116154e+00,5.87552271e-01,3.32706532e-03,1.61183577e-03,1.48891970e-03,1.78295218e+01,1.99820552e-04
0.364819,3.99217473e+02,-4.94927736e+00,4.09076925e+00,5.95578061e-01,3.40580298e-03,1.68102558e-03,1.42338766e-03,1.79198279e+01,2.03225532e-04
0.365366,3.98674608e+02,-5.03041149e+00,4.12822028e+00,5.99720070e-01,3.28029020e-03,1.58722826e-03,1.41788572e-03,1.80125148e+01,2.06720257e-04
0.365913,3.98120155e+02,-4.60822376e+00,4.05234486e+00,7.08094155e-01,3.85428853e-03,1.72782211e-03,1.83283814e-03,1.81103282e+01,2.10177094e-04
0.366460,3.97554238e+02,-4.74483037e+00,4.14498044e+00,6.75930330e-01,3.81542854e-03,1.87481601e-03,1.56264647e-03,1.81891414e+01,2.13928358e-04
0.367007,3.96976985e+02,-4.80921192e+00,4.19280572e+00,6.74461886e-01,3.74436379e-03,1.85805584e-03,1.48938483e-03,1.82807748e+01,2.17630952e-04
0.367554,3.96388522e+02,-4.86735765e+00,4.23343536e+00,6.76461423e-01,3.65434845e-03,1.81077084e-03,1.43769033e-03,1.83782235e+01,2.21312486e-04
0.368101,3.95788989e+02,-4.93081728e+00,4.28887065e+00,6.61372867e-01,3.60782667e-03,1.85802510e-03,1.25855114e-03,1.84792308e+01,2.25036783e-04
0.368648,3.95178536e+02,-4.69396703e+00,4.28885526e+00,7.00992851e-01,4.09803324e-03,2.14456365e-03,1.32911636e-03,1.85832374e+01,2.28868403e-04
0.369195,3.94557332e+02,-4.72879211e+00,4.35563317e+00,6.74798684e-01,4.13213689e-03,2.29201309e-03,1.05169545e-03,1.86754908e+01,2.32954195e-04
0.369742,3.93925561e+02,-4.73606900e+00,4.37864375e+00,7.00765730e-01,4.07822213e-03,2.18857769e-03,1.18901498e-03,1.87734685e+01,2.36974261e-04
0.370289,3.93283408e+02,-4.66529013e+00,4.36566837e+00,7.48317935e-01,4.06497528e-03,2.03169350e-03,1.42515373e-03,1.88730031e+01,2.40952805e-04
0.370836,3.92631080e+02,-4.78499669e+00,4.46385084e+00,7.14716536e-01,4.04153888e-03,2.19995959e-03,1.13557093e-03,1.89696033e+01,2.44949029e-04
0.371383,3.91968786e+02,-4.72610936e+00,4.45722426e+00,7.54999861e-01,4.02497603e-03,2.06334559e-03,1.33082058e-03,1.90732434e+01,2.49210487e-04
0.371930,3.91296746e+02,-4.46127341e+00,4.40429998e+00,8.26501741e-01,4.38167623e-03,2.08612565e-03,1.64124398e-03,1.91735641e+01,2.53346567e-04
0.372477,3.90615212e+02,-4.35470067e+00,4.40908981e+00,8.54461401e-01,4.53263097e-03,2.13514688e-03,1.67512869e-03,1.92622412e+01,2.57623956e-04
0.373024,3.89924449e+02,-4.58735969e+00,4.53802839e+00,8.17430518e-01,4.30479489e-03,2.21286335e-03,1.38926260e-03,1.93523996e+01,2.61986053e-04
0.373571,3.89224703e+02,-4.49364304e+00,4.54698110e+00,8.45502752e-01,4.45680091e-03,2.25272349e-03,1.45998346e-03,1.94566278e+01,2.66512788e-04
0.374117,3.88516234e+02,-4.61092194e+00,4.62108535e+00,8.32059277e-01,4.26774734e-03,2.23802207e-03,1.29691926e-03,1.95573727e+01,2.71018590e-04
0.374664,3.87799317e+02,-4.61397228e+00,4.69068310e+00,8.18747682e-01,4.41604068e-03,2.44474451e-03,1.10103663e-03,1.96647580e+01,2.75598928e-04
0.375211,3.87074468e+02,-4.56372263e+00,4.68014323e+00,8.64663458e-01,4.31705910e-03,2.31323655e-03,1.35238959e-03,1.97725200e+01,2.75034513e-04
0.375758,3.86341988e+02,-4.60668749e+00,4.76381535e+00,8.49431429e-01,4.43607905e-03,2.45421242e-03,1.15011978e-03,1.98759760e+01,2.85014189e-04
0.376305,3.85601952e+02,-4.50243014e+00,4.76833628e+00,8.77046642e-01,4.59789897e-03,2.48566369e-03,1.23646758e-03,1.99830228e+01,2.89952040e-04
0.376852,3.84854681e+02,-4.59850020e+00,4.86067845e+00,8.55906021e-01,4.52692594e-03,2.59760245e-03,1.01073328e-03,2.00858111e+01,2.94801188e-04
0.377399,3.84100504e+02,-4.53156514e+00,4.86445400e+00,8.84600613e-01,4.55742647e-03,2.53770327e-03,1.13030039e-03,2.01954066e+01,2.99857102e-04
0.377946,3.83339757e+02,-4.40615780e+00,4.83349653e+00,9.28787661e-01,4.60367496e-03,2.41618647e-03,1.33615392e-03,2.03016589e+01,3.04804787e-04
0.378493,3.82572808e+02,-4.26252816e+00,4.84580885e+00,9.51724178e-01,4.95675692e-03,2.58768913e-03,1.36527476e-03,2.04023644e+01,3.09746452e-04
0.379040,3.81800036e+02,-4.14777426e+00,4.84672970e+00,9.75840773e-01,5.11127594e-03,2.62109746e-03,1.40621118e-03,2.04993378e+01,3.14962000e-04
0.379587,3.81021831e+02,-4.10334412e+00,4.89098442e+00,9.81797200e-01,5.24316041e-03,2.73829008e-03,1.32620075e-03,2.05965625e+01,3.20165974e-04
0.380134,3.80238582e+02,-4.20220731e+00,5.00461645e+00,9.60167763e-01,5.21440559e-03,2.91316124e-03,1.07727410e-03,2.06979349e+01,3.25552153e-04
0.380681,3.79450670e+02,-4.02351855e+00,4.93307485e+00,1.03312641e+00,5.24133671e-03,2.65218485e-03,1.51679627e-03,2.08090442e+01,3.31161137e-04
0.381228,3.78658501e+02,-3.94649047e+00,4.94948523e+00,1.05406937e+00,5.34244092e-03,2.68747301e-03,1.53277556e-03,2.09080366e+01,3.36351546e-04
0.381775,3.77862505e+02,-4.19800289e+00,5.16134376e+00,1.00924677e+00,5.27338499e-03,3.03307014e-03,1.11474564e-03,2.10094372e+01,3.41890622e-04
0.382322,3.77063080e+02,-3.95480531e+00,5.08818326e+00,1.07422037e+00,5.55239388e-03,2.91311637e-03,1.48917009e-03,2.11275193e+01,3.48017368e-04
0.382869,3.76260648e+02,-4.10385894e+00,5.16981028e+00,1.08701279e+00,5.09946328e-03,2.77538805e-03,1.48294522e-03,2.12297835e+01,3.53481053e-04
0.383416,3.75455652e+02,-3.96292334e+00,5.17261435e+00,1.11759427e+00,5.42071523e-03,2.86665662e-03,1.57785607e-03,2.13420720e+01,3.59348475e-04
0.383963,3.74648530e+02,-3.88657238e+00,5.20718510e+00,1.13170957e+00,5.61528909e-03,2.98151766e-03,1.54162461e-03,2.14489970e+01,3.65198827e-04
0.384510,3.73839752e+02,-3.98878302e+00,5.32496361e+00,1.12514069e+00,5.52655961e-03,3.11912158e-03,1.36720861e-03,2.15571700e+01,3.71211436e-04
0.385057,3.73029764e+02,-3.99156538e+00,5.36871970e+00,1.14099561e+00,5.42101159e-03,3.09437164e-03,1.36934513e-03,2.16760872e+01,3.77520937e-04
0.385604,3.72219014e+02,-3.91718851e+00,5.34026324e+00,1.18059423e+00,5.22654239e-03,2.88766149e-03,1.54871613e-03,2.17968373e+01,3.83694073e-04
0.386150,3.71407972e+02,-4.04301698e+00,5.50407566e+00,1.16494195e+00,5.32418883e-03,3.19779359e-03,1.29332199e-03,2.19127759e+01,3.89725280e-04
0.386697,3.70597104e+02,-3.80827138e+00,5.44803518e+00,1.20335603e+00,5.70796812e-03,3.19091919e-03,1.47059542e-03,2.20393181e+01,3.96468628e-04
0.387244,3.69786902e+02,-3.98072484e+00,5.61154629e+00,1.19581814e+00,5.52242331e-03,3.36822545e-03,1.27640629e-03,2.21507462e+01,4.02615596e-04
0.387791,3.68977856e+02,-3.96202295e+00,5.67257322e+00,1.20150233e+00,5.58776597e-03,3.46311385e-03,1.19838907e-03,2.22777986e+01,4.09531688e-04
0.388338,3.68170434e+02,-3.93235226e+00,5.75606533e+00,1.19163484e+00,5.81684971e-03,3.68806352e-03,9.98978634e-04,2.24057239e+01,4.16222436e-04
0.388885,3.67365129e+02,-3.82114490e+00,5.74349248e+00,1.22252297e+00,5.85616626e-03,3.60889457e-03,1.14912239e-03,2.25338280e+01,4.23084707e-04
0.389432,3.66562454e+02,-3.82365306e+00,5.82112436e+00,1.22668816e+00,5.88135346e-03,3.71898833e-03,1.06185780e-03,2.26561236e+01,4.29694753e-04
0.389979,3.65762920e+02,-3.78560493e+00,5.85066077e+00,1.24805713e+00,5.80996014e-03,3.68474409e-03,1.12533984e-03,2.27833838e+01,4.36712410e-04
0.390526,3.64967031e+02,-3.67605832e+00,5.82163151e+00,1.28034758e+00,5.73400028e-03,3.54972742e-03,1.27811039e-03,2.29107101e+01,4.43655148e-04
0.391073,3.64175306e+02,-3.42420725e+00,5.72074884e+00,1.31257105e+00,5.93757381e-03,3.41339149e-03,1.43423494e-03,2.30329971e+01,4.50488196e-04
0.391620,3.63388301e+02,-3.44440776e+00,5.82816797e+00,1.31579351e+00,6.05513612e-03,3.61099691e-03,1.30460086e-03,2.31432872e+01,4.57140132e-04
0.392167,3.62606558e+02,-3.32683104e+00,5.80123153e+00,1.34561265e+00,6.03022051e-03,3.50514284e-03,1.42894176e-03,2.32652807e+01,4.64624901e-04
0.392714,3.61830598e+02,-3.30049735e+00,5.85537655e+00,1.36102967e+00,6.03777123e-03,3.56510411e-03,1.40522787e-03,2.33849152e+01,4.71731610e-04
0.393261,3.61060949e+02,-3.36524404e+00,5.97137285e+00,1.37338649e+00,5.94403068e-03,3.68814413e-03,1.33881618e-03,2.35107412e+01,4.79224217e-04
0.393808,3.60298107e+02,-3.32079871e+00,6.00552997e+00,1.39320869e+00,5.91643414e-03,3.69355754e-03,1.36360349e-03,2.36470252e+01,4.87053346e-04
0.394355,3.59542574e+02,-2.99237516e+00,5.85985191e+00,1.41349294e+00,6.30480175e-03,3.55262210e-03,1.46167555e-03,2.37827663e+01,4.94659679e-04
0.394902,3.58794916e+02,-3.26076156e+00,6.10782529e+00,1.44341153e+00,5.89815178e-03,3.76384740e-03,1.46610248e-03,2.38950610e+01,5.01593032e-04
0.395449,3.58055643e+02,-3.33048639e+00,6.22470383e+00,1.46202556e+00,5.74756922e-03,3.86280251e-03,1.43184554e-03,2.40349243e+01,5.10264394e-04
0.395996,3.57325191e+02,-3.23239173e+00,6.21455673e+00,1.48655817e+00,5.74037127e-03,3.80483757e-03,1.50579975e-03,2.41822738e+01,5.18495825e-04
0.396543,3.56604054e+02,-3.12331270e+00,6.23069494e+00,1.49491390e+00,5.95744660e-03,3.87807098e-03,1.43620817e-03,2.43215951e+01,5.26279116e-04
0.397090,3.55892762e+02,-3.15550396e+00,6.31163774e+00,1.52738075e+00,5.76418114e-03,3.90210646e-03,1.52649166e-03,2.44540671e+01,5.34193778e-04
0.397637,3.55191812e+02,-3.11928988e+00,6.34013807e+00,1.55688781e+00,5.64089323e-03,3.87215362e-03,1.61147888e-03,2.45919854e+01,5.42557334e-04
0.398184,3.54501678e+02,-3.32639741e+00,6.62886885e+00,1.55962966e+00,5.70614717e-03,4.32758104e-03,1.33480846e-03,2.47288481e+01,5.50781751e-04
0.398730,3.53822798e+02,-3.18309177e+00,6.59348881e+00,1.57758405e+00,5.79771372e-03,4.25552622e-03,1.38901544e-03,2.48831460e+01,5.60108165e-04
0.399277,3.53155625e+02,-3.29595675e+00,6.78979073e+00,1.58846957e+00,5.77211663e-03,4.53944707e-03,1.23836652e-03,2.50208429e+01,5.68147824e-04
0.399824,3.52500618e+02,-3.31470377e+00,6.90467153e+00,1.59847618e+00,5.78889799e-03,4.69689139e-03,1.14358099e-03,2.51692189e+01,5.77291295e-04
0.400371,3.51858193e+02,-3.01937818e+00,6.71486934e+00,1.62571774e+00,5.86417766e-03,4.36730977e-03,1.39433878e-03,2.53167547e+01,5.86149908e-04
0.400918,3.51228845e+02,-2.90154661e+00,6.74336012e+00,1.61334253e+00,6.15946753e-03,4.50719806e-03,1.16452535e-03,2.54296038e+01,5.93708382e-04
0.401465,3.50613095e+02,-2.73974087e+00,6.67751816e+00,1.63391605e+00,6.16125252e-03,4.37191045e-03,1.28161835e-03,2.55373127e+01,6.02224795e-04
0.402012,3.50011420e+02,-3.28353216e+00,7.23612887e+00,1.72225686e+00,5.59494573e-03,4.97015994e-03,1.46644799e-03,2.56373226e+01,6.10488147e-04
0.402559,3.49424129e+02,-3.20253752e+00,7.29172504e+00,1.72113060e+00,5.84847749e-03,5.07986017e-03,1.30227747e-03,2.57888143e+01,6.21830582e-04
0.403106,3.48851500e+02,-2.78331754e+00,7.03576200e+00,1.68032139e+00,6.31247778e-03,4.84016005e-03,1.08204408e-03,2.59222796e+01,6.30636070e-04
0.403653,3.48294034e+02,-2.69513266e+00,7.03350485e+00,1.71224368e+00,6.22440690e-03,4.77630490e-03,1.25596450e-03,2.60058425e+01,6.37970912e-04
0.404200,3.47752220e+02,-2.44335671e+00,6.92252527e+00,1.68346031e+00,6.51268318e-03,4.70679705e-03,1.02159903e-03,2.60898279e+01,6.46746793e-04
0.404747,3.47226487e+02,-2.92211402e+00,7.52391239e+00,1.74933014e+00,6.28571472e-03,5.48576156e-03,9.66071255e-04,2.61564627e+01,6.54910895e-04
0.405294,3.46717103e+02,-3.17152588e+00,7.86450865e+00,1.82063563e+00,5.99438589e-03,5.81115374e-03,1.17100675e-03,2.62818493e+01,6.66701306e-04
0.405841,3.46224179e+02,-3.21282927e+00,8.01579832e+00,1.85147381e+00,5.91401511e-03,5.96531083e-03,1.20003699e-03,2.64199704e+01,6.77328381e-04
0.406388,3.45747922e+02,-3.26687754e+00,8.22069562e+00,1.85898892e+00,6.01569864e-03,6.27629426e-03,9.96628674e-04,2.65467589e+01,6.86973059e-04
0.406935,3.45288578e+02,-3.12919737e+00,8.16124827e+00,1.89408480e+00,5.90099689e-03,6.09079873e-03,1.26903100e-03,2.66632089e+01,6.96796017e-04
0.407482,3.44846423e+02,-3.26946396e+00,8.44526413e+00,1.93253736e+00,5.84728547e-03,6.46398359e-03,1.22439835e-03,2.67446959e+01,7.05419653e-04
0.408029,3.44421688e+02,-3.14785205e+00,8.45985463e+00,1.92093696e+00,6.00496672e-03,6.51023278e-03,1.04306673e-03,2.68357232e+01,7.15738430e-04
0.408576,3.44014582e+02,-2.78045625e+00,8.13771760e+00,1.91718828e+00,5.98265060e-03,6.00457147e-03,1.26509829e-03,2.68990469e+01,7.24580949e-04
0.409123,3.43625450e+02,-3.07639584e+00,8.61501468e+00,1.98945328e+00,5.86178628e-03,6.62859317e-03,1.28651518e-03,2.69076758e+01,7.31788873e-04
0.409670,3.43254483e+02,-2.62499981e+00,8.21957595e+00,1.93454742e+00,6.05758531e-03,6.09976881e-03,1.16755627e-03,2.69587429e+01,7.43126365e-04
0.410217,3.42901886e+02,-2.89270700e+00,8.66923380e+00,2.01587168e+00,5.89581255e-03,6.66654867e-03,1.28569611e-03,2.69434799e+01,7.49755401e-04
0.410763,3.42567844e+02,-2.89028641e+00,8.81020161e+00,2.03720653e+00,5.91178824e-03,6.83013496e-03,1.23147818e-03,2.69683115e+01,7.60944490e-04
0.411310,3.42252373e+02,-2.97443105e+00,9.06482947e+00,2.07347719e+00,5.89328888e-03,7.15809871e-03,1.18330630e-03,2.69831876e+01,7.70373911e-04
0.411857,3.41955523e+02,-2.93559529e+00,9.13833987e+00,2.11335212e+00,5.78393738e-03,7.17960908e-03,1.35967639e-03,2.69975875e+01,7.80361021e-04
0.412404,3.41677335e+02,-2.94299311e+00,9.28348765e+00,2.15250293e+00,5.70392618e-03,7.33194301e-03,1.43733378e-03,2.69895917e+01,7.89364582e-04
0.412951,3.41417853e+02,-3.24369534e+00,9.82250495e+00,2.25477716e+00,5.54842129e-03,7.99157229e-03,1.57926490e-03,2.69700569e+01,7.98659519e-04
0.413498,3.41176966e+02,-2.79665203e+00,9.34275598e+00,2.21156111e+00,5.52668271e-03,7.28046831e-03,1.68280289e-03,2.69749334e+01,8.10047490e-04
0.414045,3.40954718e+02,-2.77181918e+00,9.52263723e+00,2.19251358e+00,5.77687631e-03,7.63563623e-03,1.23319437e-03,2.68898983e+01,8.15677433e-04
0.414592,3.40751250e+02,-2.97272044e+00,9.95426881e+00,2.28340235e+00,5.66062424e-03,8.14273066e-03,1.40989060e-03,2.67925594e+01,8.24602904e-04
0.415139,3.40566426e+02,-3.26991878e+00,1.05087921e+01,2.42409955e+00,5.42621774e-03,8.74471299e-03,1.82030654e-03,2.67194877e+01,8.35072783e-04
0.415686,3.40399950e+02,-3.11865580e+00,1.04428309e+01,2.43131710e+00,5.38029250e-03,8.60142158e-03,1.85833384e-03,2.66655660e+01,8.46174002e-04
0.416233,3.40251646e+02,-2.66298966e+00,9.94927663e+00,2.33233447e+00,5.50116133e-03,7.99608024e-03,1.55944449e-03,2.65630718e+01,8.53509377e-04
0.416780,3.40121629e+02,-3.41016641e+00,1.12725670e+01,2.56350071e+00,5.39549507e-03,9.72455918e-03,1.74592384e-03,2.63780143e+01,8.58136372e-04
0.417327,3.40009598e+02,-3.18551301e+00,1.11228133e+01,2.52236440e+00,5.48075486e-03,9.48894105e-03,1.52170838e-03,2.63016662e+01,8.73055864e-04
0.417874,3.39915127e+02,-2.96696698e+00,1.09351047e+01,2.52169827e+00,5.36338370e-03,9.18675438e-03,1.69238036e-03,2.61559554e+01,8.79244442e-04
0.418421,3.39838195e+02,-2.50239789e+00,1.03705136e+01,2.41227986e+00,5.38227888e-03,8.47997631e-03,1.44534286e-03,2.59593812e+01,8.85143661e-04
0.418968,3.39778878e+02,-2.86191959e+00,1.11357065e+01,2.57178905e+00,5.25357508e-03,9.44731453e-03,1.70802974e-03,2.56924443e+01,8.88593797e-04
0.419515,3.39736950e+02,-2.33491310e+00,1.04333591e+01,2.44177664e+00,5.26719038e-03,8.50378838e-03,1.48182405e-03,2.54970056e+01,8.99634924e-04
0.420062,3.39712202e+02,-3.08933493e+00,1.19353381e+01,2.71668041e+00,5.21210761e-03,1.04598117e-02,1.71121269e-03,2.52103253e+01,9.01812219e-04
0.420609,3.39704193e+02,-2.68743207e+00,1.14333468e+01,2.61956745e+00,5.23308677e-03,9.73586113e-03,1.51692822e-03,2.50491652e+01,9.16638598e-04
0.421156,3.39712403e+02,-2.61572116e+00,1.14877657e+01,2.64784868e+00,5.10784075e-03,9.78853500e-03,1.62872344e-03,2.47929169e+01,9.19377554e-04
0.421703,3.39736706e+02,-2.38561438e+00,1.12265688e+01,2.63928055e+00,4.92433668e-03,9.37468952e-03,1.84420622e-03,2.45245214e+01,9.25234439e-04
0.422250,3.39776873e+02,-2.38528330e+00,1.14516329e+01,2.65631428e+00,4.96097586e-03,9.71039846e-03,1.60817275e-03,2.42191939e+01,9.29020555e-04
0.422797,3.39832614e+02,-2.13534767e+00,1.11487261e+01,2.62555126e+00,4.81899955e-03,9.25784011e-03,1.71176884e-03,2.39243930e+01,9.35202502e-04
0.423343,3.39903628e+02,-1.99083579e+00,1.10624182e+01,2.60985880e+00,4.73978509e-03,9.15460111e-03,1.63678838e-03,2.35944478e+01,9.38111457e-04
0.423890,3.39989681e+02,-2.06498572e+00,1.14215762e+01,2.66840846e+00,4.70915362e-03,9.62321436e-03,1.56297953e-03,2.32592236e+01,9.41960211e-04
0.424437,3.40090327e+02,-1.83495959e+00,1.11459218e+01,2.62301209e+00,4.61110295e-03,9.22948686e-03,1.52498017e-03,2.29515659e+01,9.48097812e-04
0.424984,3.40205154e+02,-1.76461457e+00,1.12126877e+01,2.62103106e+00,4.56201752e-03,9.33986857e-03,1.37176213e-03,2.26109877e+01,9.50156651e-04
0.425531,3.40333818e+02,-1.40591728e+00,1.06598927e+01,2.49221249e+00,4.49744567e-03,8.65525121e-03,1.06902648e-03,2.22746562e+01,9.53883131e-04
0.426078,3.40476036e+02,-1.55521306e+00,1.11804007e+01,2.60333782e+00,4.39736164e-03,9.30604615e-03,1.22531002e-03,2.18943475e+01,9.53578514e-04
0.426625,3.40631368e+02,-1.63700974e+00,1.15889441e+01,2.65992516e+00,4.38546079e-03,9.81255916e-03,1.08585021e-03,2.15667495e+01,9.59380273e-04
0.427172,3.40799079e+02,-1.73198106e+00,1.19980333e+01,2.76806713e+00,4.25396607e-03,1.02376847e-02,1.37373364e-03,2.12590781e+01,9.64030032e-04
0.427719,3.40978448e+02,-1.52535304e+00,1.17276151e+01,2.71528704e+00,4.14354797e-03,9.85418130e-03,1.30796595e-03,2.09630188e+01,9.68336848e-04
0.428266,3.41168933e+02,-1.45941517e+00,1.17865600e+01,2.72190280e+00,4.03796964e-03,9.92835297e-03,1.26097734e-03,2.06278559e+01,9.68126384e-04
0.428813,3.41370082e+02,-1.54812751e+00,1.22242948e+01,2.80459554e+00,3.95504373e-03,1.04565140e-02,1.28713083e-03,2.02924109e+01,9.69489988e-04
0.429360,3.41581221e+02,-1.14932896e+00,1.14128201e+01,2.67272369e+00,3.74472317e-03,9.34988714e-03,1.38084538e-03,1.99814340e+01,9.72673980e-04
0.429907,3.41801907e+02,-1.19411933e+00,1.17428926e+01,2.73556816e+00,3.63543195e-03,9.78748890e-03,1.38367479e-03,1.96048536e+01,9.68063899e-04
0.430454,3.42031714e+02,-1.43416391e+00,1.25696071e+01,2.92911427e+00,3.50753988e-03,1.07348126e-02,1.71317363e-03,1.92657766e+01,9.69800310e-04
0.431001,3.42269733e+02,-1.16058625e+00,1.20875664e+01,2.79668471e+00,3.46746629e-03,1.01256153e-02,1.31061209e-03,1.89789118e+01,9.74042582e-04
0.431548,3.42515281e+02,-1.71273648e+00,1.38226414e+01,3.17243313e+00,3.36342254e-03,1.22283418e-02,1.78281744e-03,1.86423984e+01,9.69889679e-04
0.432095,3.42767412e+02,-1.52383899e+00,1.35319830e+01,3.10987174e+00,3.26669482e-03,1.17591344e-02,1.67421738e-03,1.84073614e+01,9.78466804e-04
0.432642,3.43025116e+02,-1.16771789e+00,1.27478966e+01,2.93189409e+00,3.11314728e-03,1.08101178e-02,1.38764774e-03,1.81188147e+01,9.74443998e-04
0.433189,3.43288088e+02,-9.92885847e-01,1.24526394e+01,2.86842256e+00,2.93256755e-03,1.04650417e-02,1.31576816e-03,1.77724261e+01,9.67119020e-04
0.433736,3.43556004e+02,-3.60742897e-01,1.07690373e+01,2.47752241e+00,2.77199888e-03,8.47036715e-03,6.81524831e-04,1.74249749e+01,9.62334316e-04
0.434283,3.43828772e+02,-3.74243695e-01,1.10399915e+01,2.49496394e+00,2.65976695e-03,8.90957334e-03,4.55287417e-04,1.70024647e+01,9.49078073e-04
0.434830,3.44106126e+02,-3.40122378e-01,1.11546801e+01,2.48457407e+00,2.57235050e-03,9.04983973e-03,2.49792576e-04,1.66504406e+01,9.46848691e-04
0.435376,3.44387291e+02,-6.92931649e-01,1.25033601e+01,2.79632535e+00,2.44230024e-03,1.05755169e-02,7.89995290e-04,1.63336336e+01,9.43229065e-04
0.435923,3.44671193e+02,-4.26201943e-01,1.17999900e+01,2.67381717e+00,2.27146409e-03,9.58885218e-03,8.95771097e-04,1.60984498e+01,9.46170244e-04
0.436470,3.44956973e+02,-2.76572510e-01,1.14715616e+01,2.61884568e+00,2.06119162e-03,9.17852378e-03,9.74074976e-04,1.58135783e+01,9.36803336e-04
0.437017,3.45244217e+02,-1.72930457e-01,1.13093214e+01,2.57644030e+00,1.91350201e-03,8.98204391e-03,8.91269688e-04,1.55236063e+01,9.29209727e-04
0.437564,3.45532355e+02,-5.19266282e-02,1.10503415e+01,2.53352437e+00,1.73259545e-03,8.63567958e-03,9.55992054e-04,1.52418628e+01,9.22075590e-04
0.438111,3.45820794e+02,-3.61014338e-02,1.12441768e+01,2.51176531e+00,1.69492150e-03,8.93187568e-03,4.95868411e-04,1.49643140e+01,9.13995987e-04
0.438658,3.46108844e+02,1.08848324e-02,1.12336155e+01,2.54084393e+00,1.51068384e-03,8.82395377e-03,7.92826017e-04,1.47093770e+01,9.07831932e-04
0.439205,3.46395749e+02,1.21865976e-01,1.10091864e+01,2.46530782e+00,1.40135310e-03,8.56595028e-03,5.52273609e-04,1.44643184e+01,9.00187291e-04
0.439752,3.46680853e+02,1.71207190e-01,1.10311979e+01,2.42515476e+00,1.30100681e-03,8.62697376e-03,2.41501422e-04,1.42190308e+01,8.90842896e-04
